ds,SKU,SKU_Desc,y,Rev,Cost,Base
2022-06-30,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,99.18,2380.9392,1776.3138,2359.018
2022-06-30,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,120.05,1488.199,1086.4525,1450.6437
2022-06-30,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,389.9,5432.721,3988.677,4835.1546
2022-06-30,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,331.68,5253.1434,3966.8928,5170.7664
2022-06-30,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,114.2,1643.2686,1155.704,1516.0217
2022-06-30,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,214.59,3221.4918,2268.2163,3036.3047
2022-06-30,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,337.67,3524.8877,2424.4706,3190.3199
2022-06-30,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,116.69,2769.0586,2119.0904,2754.1073
2022-06-30,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,294.06,5324.8415,3978.6318,5325.0177
2022-06-30,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",235.7,4557.89,2852.0,4547.58
2022-06-30,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",252.26,4743.8,2512.41,4730.21
2022-06-30,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",198.82,3874.66,2040.82,3865.71
2022-07-31,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",198.74,3140.1453,2184.1526,2930.5201
2022-07-31,58122113,58122113 - Charcuterie Coppa Fresh TRSM,131.3,2172.1794,1533.584,2043.8123
2022-07-31,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",122.39,3083.616,2282.5735,3025.267
2022-07-31,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",148.09,2161.345,1432.0303,2080.1718
2022-07-31,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",305.39,4291.3173,3001.9836999999998,4200.2289
2022-07-31,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,58.11,1308.8357,955.3284,1281.1154
2022-07-31,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,262.69,4734.0658,3336.163,4459.0096
2022-07-31,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,129.26999999999998,2335.0736,1672.7538,2229.163
2022-07-31,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,266.76,6494.0873,4777.6716,6369.8836
2022-07-31,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,102.1,1262.452,924.005,1229.7554
2022-07-31,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,365.8,5120.6,3742.134,4533.5988
2022-07-31,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,184.11,2936.8462,2201.9556000000002,2874.1652
2022-07-31,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,130.75,1963.6577,1323.19,1772.1596
2022-07-31,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,232.87,3524.2880999999998,2461.4359,3302.2391
2022-07-31,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,258.49,2725.6233,1855.9582,2423.5645
2022-07-31,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,126.45,2863.114,2296.332,2910.0306
2022-07-31,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,98.38,1802.0481,1331.0814,1773.8995
2022-07-31,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",236.57999999999998,4702.15,2958.95,4720.8099999999995
2022-07-31,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",223.72,4234.07,2270.25,4244.849999999999
2022-07-31,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",250.56,4862.82,2589.1,4901.03
2022-08-31,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",189.3,3012.2976,2080.407,2793.7845
2022-08-31,58122113,58122113 - Charcuterie Coppa Fresh TRSM,174.26,2920.9016,2035.3568,2725.2493
2022-08-31,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",168.59,4243.6332,3144.2035,4190.3511
2022-08-31,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,19.37,542.7885,403.8645,533.922
2022-08-31,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",129.75,1905.8056,1254.6825,1823.654
2022-08-31,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",214.55,3034.8546,2109.0265,2958.0707
2022-08-31,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,217.91,4885.9879,3582.4404,4784.4367999999995
2022-08-31,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,318.37,5707.3575,4043.299,5398.2852
2022-08-31,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,265.71,4875.4706,3438.2874,4622.9154
2022-08-31,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,9.26,224.1,165.8466,222.11419999999998
2022-08-31,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,156.48,1964.0495,1416.144,1899.72
2022-08-31,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,522.47,7309.5831,5344.8681,6479.6031
2022-08-31,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,344.35,5514.1388,4118.426,5415.8076
2022-08-31,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,10.84,162.6,109.7008,146.8543
2022-08-31,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,261.4,3988.6151,2762.998,3698.8332
2022-08-31,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,227.07,2448.3749,1630.3626,2148.0285
2022-08-31,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,152.78,3626.4645,2774.4848,3622.4069
2022-08-31,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,117.38,2157.1605,1588.1514,2112.2093
2022-08-31,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",248.84,4910.24,3065.9,4936.099999999999
2022-08-31,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",196.48,3999.26,2118.9,4008.7599999999998
2022-08-31,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",238.94,4656.71,2497.7200000000003,4675.94
2022-09-30,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",45.1,716.2966,495.649,658.884
2022-09-30,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",92.07000000000001,2287.7282,1717.1055000000001,2255.0525
2022-09-30,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,64.14,1809.7365,1337.319,1781.4661
2022-09-30,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",104.35,1535.8215,1009.0645,1467.6886
2022-09-30,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",253.91,3606.4424,2495.9353,3479.1941
2022-09-30,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,72.12,1602.2098,1185.6528,1580.489
2022-09-30,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,106.33,1918.676,1350.391,1803.4093
2022-09-30,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,215.60999999999999,3920.725,2789.9934,3720.8842
2022-09-30,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,72.3,1782.7493,1294.893,1717.0336
2022-09-30,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,118.2,1476.888,1069.71,1437.2928
2022-09-30,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,371.07,5210.2852,3796.0461,4602.3729
2022-09-30,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,172.69,2765.462,2065.3724,2712.8252
2022-09-30,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,109.94,1665.18,1162.0657999999999,1560.9112
2022-09-30,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,98.25999999999999,1079.7857,705.5068,916.4502
2022-09-30,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,139.73,3266.1578,2537.4968,3252.9485
2022-09-30,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,218.83,4011.1226,2960.7699000000002,3947.4177
2022-09-30,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",146.76,2893.74,1782.5,2884.46
2022-09-30,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",257.18,5101.43,2694.0299999999997,5105.11
2022-09-30,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",206.42,4159.2,2223.58,4178.7
2022-10-31,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",32.61,502.241,358.3839,479.4864
2022-10-31,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",33.980000000000004,858.498,633.727,842.1912
2022-10-31,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",40.02,598.5816,386.9934,563.9102
2022-10-31,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",211.81,2991.346,2082.0923,2944.0916
2022-10-31,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,69.18,1203.7849,878.586,1150.6472999999999
2022-10-31,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,172.43,4263.2371,3088.2213,4116.4181
2022-10-31,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,114.42,1421.0615,1035.501,1387.4435
2022-10-31,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,236.25,3290.2207,2416.8375,2926.1481
2022-10-31,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,254.16,4134.7261,3039.7536,4032.6963
2022-10-31,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,189.07,2805.0948,1998.4699,2661.5657
2022-10-31,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,223.44,2454.2478,1604.2992,2126.0883
2022-10-31,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,91.62,2200.6616,1663.8192,2182.4142
2022-10-31,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,104.95,1924.989,1419.9735,1869.9826
2022-10-31,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",226.56,4430.07,2745.0499999999997,4366.67
2022-10-31,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",137.18,2632.95,1392.42,2557.6
2022-10-31,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",166.32,3238.98,1705.76,3156.2999999999997
2022-11-30,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",23.23,350.3579,255.2977,343.8752
2022-11-30,58122113,58122113 - Charcuterie Coppa Fresh TRSM,40.49,622.0931,472.9232,616.0895
2022-11-30,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",59.14,1464.608,1102.961,1455.2326
2022-11-30,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,2.19,51.8811,45.661500000000004,51.8811
2022-11-30,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",97.05,1440.86,938.4735000000001,1366.0416
2022-11-30,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",199.14,2839.5054,1957.5462,2756.294
2022-11-30,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,8.9,166.252,146.316,166.252
2022-11-30,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,57.79,1029.3749,733.933,970.4158
2022-11-30,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,1.6,23.52,20.704,23.52
2022-11-30,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,95.42999999999999,1190.7751,863.6415000000001,1160.7389
2022-11-30,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,192.38,2661.52,1968.0474,2385.4962
2022-11-30,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,243.64,3945.3062999999997,2913.9344,3864.7125
2022-11-30,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,237.62,3467.5365,2511.6434,3330.7678
2022-11-30,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,165.68,1690.5643,1189.5824,1565.3512
2022-11-30,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,159.51,3792.4747,2896.7016,3779.3043
2022-11-30,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",184.68,3597.02,2210.2999999999997,3539.8199999999997
2022-11-30,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",100.96,1999.36,1059.45,1992.84
2022-11-30,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",175.92000000000002,3306.77,1736.22,3284.99
2022-12-31,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",91.83,1337.9186,1009.2117000000001,1345.3967
2022-12-31,58122113,58122113 - Charcuterie Coppa Fresh TRSM,134.14,2215.235,1566.7552,2077.4015
2022-12-31,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",107.55,2642.3928,2005.8075000000001,2616.5818
2022-12-31,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,74.04,2070.0817,1543.734,2033.6487
2022-12-31,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",146.44,2133.5188,1416.0748,2051.2394
2022-12-31,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",232.16,3252.0623,2282.1328,3227.381
2022-12-31,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,114.02,2494.197,1874.4888,2465.8636
2022-12-31,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,163.66,2777.367,2078.482,2740.2028
2022-12-31,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,184.63,3320.948,2389.1122,3164.9706
2022-12-31,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,143.28,3428.5526,2566.1448,3398.9172
2022-12-31,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,140.0,1714.6909,1267.0,1681.3638
2022-12-31,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,177.52,2464.2125,1816.0296,2206.38
2022-12-31,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,303.52,4849.6929,3630.0992,4791.6029
2022-12-31,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,320.05,4658.3494,3382.9285,4477.0141
2022-12-31,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,220.18,2242.2118,1580.8924,2072.2673
2022-12-31,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,196.17000000000002,4661.7975,3562.4472,4663.712
2022-12-31,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,214.03,3812.6231,2895.8259,3819.2837
2022-12-31,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",343.55,6313.35,4028.45,6436.48
2022-12-31,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",239.7,4559.39,2451.87,4643.62
2022-12-31,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",172.27,3205.3,1705.76,3222.8
2023-01-31,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",72.03,1117.5875,791.6097,1062.1257
2023-01-31,58122113,58122113 - Charcuterie Coppa Fresh TRSM,76.48,1249.3814,893.2864,1170.3648
2023-01-31,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",82.45,2049.9985,1537.6925,2030.508
2023-01-31,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,79.99,2247.1775,1667.7915,2221.0806
2023-01-31,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",101.66,1475.248,983.0522,1411.8734
2023-01-31,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",177.65,2492.2096,1746.2995,2478.1372
2023-01-31,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,106.27,2365.3051,1747.0788,2318.4696
2023-01-31,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,96.59,1726.1135,1226.693,1622.6634
2023-01-31,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,95.6,1756.185,1237.064,1655.7283
2023-01-31,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,147.4,3549.4768,2639.9339999999997,3526.036
2023-01-31,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,89.33,1110.3888,808.4365,1083.6918
2023-01-31,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,159.16,2244.6972,1628.2068,1973.9807999999998
2023-01-31,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,198.07,3147.3493,2368.9172,3125.2521
2023-01-31,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,27.46,409.59000000000003,277.8952,362.61220000000003
2023-01-31,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,203.91,2984.1863,2155.3287,2874.0259
2023-01-31,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,171.95,1824.4089999999999,1234.6009999999999,1646.3489
2023-01-31,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,165.69,3915.7696,3008.9304,3966.7774
2023-01-31,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,142.24,2620.1605,1924.5072,2565.9814
2023-01-31,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",218.44,4037.0099999999998,2531.15,4056.6099999999997
2023-01-31,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",230.62,4307.67,2300.52,4333.3
2023-01-31,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",251.25,4565.1,2467.26,4573.2699999999995
2023-02-28,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",56.72,900.5971999999999,623.3528,837.0553
2023-02-28,58122113,58122113 - Charcuterie Coppa Fresh TRSM,96.95,1651.2386000000001,1132.376,1520.2505
2023-02-28,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",71.06,1800.6595,1325.269,1763.8769
2023-02-28,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,40.48,1141.5494,844.008,1118.1029
2023-02-28,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",58.75,846.16,568.1125,826.21
2023-02-28,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",227.62,3198.6437,2237.5045999999998,3148.2325
2023-02-28,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,73.83,1614.7189,1213.7652,1595.7382
2023-02-28,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,86.26,1554.8253,1095.502,1459.3777
2023-02-28,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,131.03,2390.918,1695.5282,2270.9472
2023-02-28,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,124.09,2981.2168,2222.4519,2950.0219
2023-02-28,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,67.46000000000001,837.0664,610.513,816.8092
2023-02-28,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,290.62,4032.0073,2973.0426,3601.4831
2023-02-28,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,206.25,3336.4588,2466.75,3275.1944
2023-02-28,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,36.03,525.1881,364.6236,485.276
2023-02-28,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,145.52,2167.7539,1538.1464,2047.5610000000001
2023-02-28,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,191.62,2028.5843,1375.8316,1825.6431
2023-02-28,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,158.72,3752.823,2882.3552,3800.2764
2023-02-28,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,157.38,2925.6931,2129.3514,2839.6742
2023-02-28,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",133.94,2525.3199999999997,1568.6,2519.7999999999997
2023-02-28,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",147.9,2836.7799999999997,1513.5,2835.2599999999998
2023-02-28,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",143.78,2634.19,1401.16,2627.8399999999997
2023-03-31,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",90.13,1368.775,1037.0387,1389.6111
2023-03-31,58122113,58122113 - Charcuterie Coppa Fresh TRSM,87.78,1645.715,1242.3639,1658.3409
2023-03-31,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",76.33,2359.7009,1922.0861,2539.495
2023-03-31,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,60.98,1710.2173,1296.381,1707.3958
2023-03-31,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",70.27,1025.1228,814.9989,1092.0016
2023-03-31,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",209.34,3166.8825,2452.401,3264.3447
2023-03-31,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,105.02,2492.6084,1891.1338,2533.9518
2023-03-31,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,101.46,1779.703,1418.9338,1901.6366
2023-03-31,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,115.48,2141.4107,1634.3862,2170.7965
2023-03-31,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,138.08,3301.681,2499.8004,3322.1444
